,,,-30.03999777E-3,179.99999225E-3,,,,,-30.03999777E-3,12.8000002,
,,,-29.99999747E-3,179.99999225E-3,,,,,-29.99999747E-3,12.4000006,
,,,-29.95999902E-3,199.99998808E-3,,,,,-29.95999902E-3,12.4000006,
,,,-29.91999872E-3,179.99999225E-3,,,,,-29.91999872E-3,12.4000006,
,,,-29.87999842E-3,179.99999225E-3,,,,,-29.87999842E-3,12.4000006,
,,,-29.83999811E-3,179.99999225E-3,,,,,-29.83999811E-3,12.8000002,
,,,-29.79999781E-3,199.99998808E-3,,,,,-29.79999781E-3,12.4000006,
,,,-29.75999750E-3,179.99999225E-3,,,,,-29.75999750E-3,12.4000006,
,,,-29.71999906E-3,179.99999225E-3,,,,,-29.71999906E-3,12.8000002,
,,,-29.67999876E-3,179.99999225E-3,,,,,-29.67999876E-3,12.8000002,
,,,-29.63999845E-3,199.99998808E-3,,,,,-29.63999845E-3,12.8000002,
,,,-29.59999815E-3,179.99999225E-3,,,,,-29.59999815E-3,12.4000006,
,,,-29.55999784E-3,179.99999225E-3,,,,,-29.55999784E-3,12.8000002,
,,,-29.51999754E-3,179.99999225E-3,,,,,-29.51999754E-3,13.1999998,
,,,-29.47999910E-3,179.99999225E-3,,,,,-29.47999910E-3,12.8000002,
,,,-29.43999879E-3,179.99999225E-3,,,,,-29.43999879E-3,12.8000002,
,,,-29.39999849E-3,199.99998808E-3,,,,,-29.39999849E-3,13.1999998,
,,,-29.35999818E-3,179.99999225E-3,,,,,-29.35999818E-3,12.8000002,
,,,-29.31999788E-3,219.99999881E-3,,,,,-29.31999788E-3,13.1999998,
,,,-29.27999757E-3,219.99999881E-3,,,,,-29.27999757E-3,13.1999998,
,,,-29.23999913E-3,199.99998808E-3,,,,,-29.23999913E-3,13.1999998,
,,,-29.19999883E-3,219.99999881E-3,,,,,-29.19999883E-3,13.1999998,
,,,-29.15999852E-3,219.99999881E-3,,,,,-29.15999852E-3,13.1999998,
,,,-29.11999822E-3,199.99998808E-3,,,,,-29.11999822E-3,13.1999998,
,,,-29.07999791E-3,239.99999464E-3,,,,,-29.07999791E-3,13.1999998,
,,,-29.03999761E-3,199.99998808E-3,,,,,-29.03999761E-3,13.1999998,
,,,-28.99999917E-3,239.99999464E-3,,,,,-28.99999917E-3,13.1999998,
,,,-28.95999886E-3,219.99999881E-3,,,,,-28.95999886E-3,13.1999998,
,,,-28.91999856E-3,199.99998808E-3,,,,,-28.91999856E-3,13.1999998,
,,,-28.87999825E-3,219.99999881E-3,,,,,-28.87999825E-3,13.1999998,
,,,-28.83999795E-3,219.99999881E-3,,,,,-28.83999795E-3,13.6000004,
,,,-28.79999764E-3,219.99999881E-3,,,,,-28.79999764E-3,13.1999998,
,,,-28.75999920E-3,219.99999881E-3,,,,,-28.75999920E-3,13.1999998,
,,,-28.71999890E-3,219.99999881E-3,,,,,-28.71999890E-3,13.6000004,
,,,-28.67999859E-3,239.99999464E-3,,,,,-28.67999859E-3,13.1999998,
,,,-28.63999829E-3,239.99999464E-3,,,,,-28.63999829E-3,13.1999998,
,,,-28.59999798E-3,199.99998808E-3,,,,,-28.59999798E-3,13.1999998,
,,,-28.55999768E-3,199.99998808E-3,,,,,-28.55999768E-3,13.6000004,
,,,-28.51999924E-3,219.99999881E-3,,,,,-28.51999924E-3,13.6000004,
,,,-28.47999893E-3,239.99999464E-3,,,,,-28.47999893E-3,13.1999998,
,,,-28.43999863E-3,219.99999881E-3,,,,,-28.43999863E-3,13.6000004,
,,,-28.39999832E-3,199.99998808E-3,,,,,-28.39999832E-3,13.6000004,
,,,-28.35999802E-3,219.99999881E-3,,,,,-28.35999802E-3,14.0000000,
,,,-28.31999771E-3,179.99999225E-3,,,,,-28.31999771E-3,13.6000004,
,,,-28.27999927E-3,199.99998808E-3,,,,,-28.27999927E-3,13.6000004,
,,,-28.23999897E-3,199.99998808E-3,,,,,-28.23999897E-3,14.0000000,
,,,-28.19999866E-3,199.99998808E-3,,,,,-28.19999866E-3,14.0000000,
,,,-28.15999836E-3,179.99999225E-3,,,,,-28.15999836E-3,14.0000000,
,,,-28.11999805E-3,199.99998808E-3,,,,,-28.11999805E-3,14.0000000,
,,,-28.07999775E-3,199.99998808E-3,,,,,-28.07999775E-3,14.0000000,
,,,-28.03999931E-3,199.99998808E-3,,,,,-28.03999931E-3,14.0000000,
,,,-27.99999900E-3,199.99998808E-3,,,,,-27.99999900E-3,14.0000000,
,,,-27.95999870E-3,179.99999225E-3,,,,,-27.95999870E-3,14.0000000,
,,,-27.91999839E-3,199.99998808E-3,,,,,-27.91999839E-3,14.0000000,
,,,-27.87999809E-3,199.99998808E-3,,,,,-27.87999809E-3,13.6000004,
,,,-27.83999778E-3,179.99999225E-3,,,,,-27.83999778E-3,14.4000006,
,,,-27.79999934E-3,179.99999225E-3,,,,,-27.79999934E-3,14.0000000,
,,,-27.75999904E-3,199.99998808E-3,,,,,-27.75999904E-3,14.0000000,
,,,-27.71999873E-3,199.99998808E-3,,,,,-27.71999873E-3,14.0000000,
,,,-27.67999843E-3,199.99998808E-3,,,,,-27.67999843E-3,14.4000006,
,,,-27.63999812E-3,199.99998808E-3,,,,,-27.63999812E-3,14.0000000,
,,,-27.59999782E-3,199.99998808E-3,,,,,-27.59999782E-3,14.0000000,
,,,-27.55999938E-3,199.99998808E-3,,,,,-27.55999938E-3,14.4000006,
,,,-27.51999907E-3,219.99999881E-3,,,,,-27.51999907E-3,14.4000006,
,,,-27.47999877E-3,199.99998808E-3,,,,,-27.47999877E-3,14.4000006,
,,,-27.43999846E-3,179.99999225E-3,,,,,-27.43999846E-3,14.4000006,
,,,-27.39999816E-3,199.99998808E-3,,,,,-27.39999816E-3,14.4000006,
,,,-27.35999785E-3,199.99998808E-3,,,,,-27.35999785E-3,14.4000006,
,,,-27.31999755E-3,219.99999881E-3,,,,,-27.31999755E-3,14.4000006,
,,,-27.27999911E-3,219.99999881E-3,,,,,-27.27999911E-3,14.4000006,
,,,-27.23999880E-3,219.99999881E-3,,,,,-27.23999880E-3,14.4000006,
,,,-27.19999850E-3,219.99999881E-3,,,,,-27.19999850E-3,14.4000006,
,,,-27.15999819E-3,199.99998808E-3,,,,,-27.15999819E-3,14.4000006,
,,,-27.11999789E-3,199.99998808E-3,,,,,-27.11999789E-3,14.8000002,
,,,-27.07999758E-3,219.99999881E-3,,,,,-27.07999758E-3,14.4000006,
,,,-27.03999914E-3,219.99999881E-3,,,,,-27.03999914E-3,14.4000006,
,,,-26.99999884E-3,219.99999881E-3,,,,,-26.99999884E-3,14.4000006,
,,,-26.95999853E-3,239.99999464E-3,,,,,-26.95999853E-3,14.8000002,
,,,-26.91999823E-3,259.99999046E-3,,,,,-26.91999823E-3,14.8000002,
,,,-26.87999792E-3,219.99999881E-3,,,,,-26.87999792E-3,14.8000002,
,,,-26.83999762E-3,259.99999046E-3,,,,,-26.83999762E-3,14.8000002,
,,,-26.79999918E-3,239.99999464E-3,,,,,-26.79999918E-3,14.8000002,
,,,-26.75999887E-3,239.99999464E-3,,,,,-26.75999887E-3,14.8000002,
,,,-26.71999857E-3,259.99999046E-3,,,,,-26.71999857E-3,14.8000002,
,,,-26.67999826E-3,259.99999046E-3,,,,,-26.67999826E-3,14.8000002,
,,,-26.63999796E-3,259.99999046E-3,,,,,-26.63999796E-3,14.8000002,
,,,-26.59999765E-3,259.99999046E-3,,,,,-26.59999765E-3,14.8000002,
,,,-26.55999921E-3,259.99999046E-3,,,,,-26.55999921E-3,15.1999998,
,,,-26.51999891E-3,239.99999464E-3,,,,,-26.51999891E-3,15.1999998,
,,,-26.47999860E-3,280.00000119E-3,,,,,-26.47999860E-3,15.1999998,
,,,-26.43999830E-3,259.99999046E-3,,,,,-26.43999830E-3,15.1999998,
,,,-26.39999799E-3,299.99998212E-3,,,,,-26.39999799E-3,15.1999998,
,,,-26.35999769E-3,239.99999464E-3,,,,,-26.35999769E-3,14.8000002,
,,,-26.31999925E-3,280.00000119E-3,,,,,-26.31999925E-3,15.1999998,
,,,-26.27999894E-3,259.99999046E-3,,,,,-26.27999894E-3,15.1999998,
,,,-26.23999864E-3,299.99998212E-3,,,,,-26.23999864E-3,15.1999998,
,,,-26.19999833E-3,299.99998212E-3,,,,,-26.19999833E-3,15.1999998,
,,,-26.15999803E-3,280.00000119E-3,,,,,-26.15999803E-3,15.1999998,
,,,-26.11999772E-3,299.99998212E-3,,,,,-26.11999772E-3,15.1999998,
,,,-26.07999928E-3,319.99999285E-3,,,,,-26.07999928E-3,15.1999998,
,,,-26.03999898E-3,299.99998212E-3,,,,,-26.03999898E-3,15.6000004,
,,,-25.99999867E-3,319.99999285E-3,,,,,-25.99999867E-3,15.6000004,
,,,-25.95999837E-3,319.99999285E-3,,,,,-25.95999837E-3,15.6000004,
,,,-25.91999806E-3,340.00000358E-3,,,,,-25.91999806E-3,15.6000004,
,,,-25.87999776E-3,340.00000358E-3,,,,,-25.87999776E-3,15.6000004,
,,,-25.83999932E-3,340.00000358E-3,,,,,-25.83999932E-3,15.6000004,
,,,-25.79999901E-3,340.00000358E-3,,,,,-25.79999901E-3,15.1999998,
,,,-25.75999871E-3,340.00000358E-3,,,,,-25.75999871E-3,15.1999998,
,,,-25.71999840E-3,379.99999523E-3,,,,,-25.71999840E-3,15.6000004,
,,,-25.67999810E-3,359.99998450E-3,,,,,-25.67999810E-3,15.6000004,
,,,-25.63999780E-3,359.99998450E-3,,,,,-25.63999780E-3,15.6000004,
,,,-25.59999935E-3,359.99998450E-3,,,,,-25.59999935E-3,15.6000004,
,,,-25.55999905E-3,359.99998450E-3,,,,,-25.55999905E-3,15.6000004,
,,,-25.51999874E-3,379.99999523E-3,,,,,-25.51999874E-3,16.0000000,
,,,-25.47999844E-3,359.99998450E-3,,,,,-25.47999844E-3,15.6000004,
,,,-25.43999813E-3,399.99997616E-3,,,,,-25.43999813E-3,15.6000004,
,,,-25.39999783E-3,399.99997616E-3,,,,,-25.39999783E-3,16.0000000,
,,,-25.35999939E-3,399.99997616E-3,,,,,-25.35999939E-3,15.6000004,
,,,-25.31999908E-3,399.99997616E-3,,,,,-25.31999908E-3,15.6000004,
,,,-25.27999878E-3,399.99997616E-3,,,,,-25.27999878E-3,16.0000000,
,,,-25.23999847E-3,379.99999523E-3,,,,,-25.23999847E-3,16.0000000,
,,,-25.19999817E-3,439.999997616E-3,,,,,-25.19999817E-3,15.6000004,
,,,-25.15999787E-3,419.999986887E-3,,,,,-25.15999787E-3,16.0000000,
,,,-25.11999942E-3,439.999997616E-3,,,,,-25.11999942E-3,16.0000000,
,,,-25.07999912E-3,419.999986887E-3,,,,,-25.07999912E-3,16.0000000,
,,,-25.03999881E-3,419.999986887E-3,,,,,-25.03999881E-3,16.0000000,
,,,-24.99999851E-3,459.999978542E-3,,,,,-24.99999851E-3,16.0000000,
,,,-24.95999821E-3,459.999978542E-3,,,,,-24.95999821E-3,16.0000000,
,,,-24.91999790E-3,459.999978542E-3,,,,,-24.91999790E-3,16.3999996,
,,,-24.87999946E-3,479.999989271E-3,,,,,-24.87999946E-3,16.3999996,
,,,-24.83999915E-3,479.999989271E-3,,,,,-24.83999915E-3,16.3999996,
,,,-24.79999885E-3,500.000000000E-3,,,,,-24.79999885E-3,16.3999996,
,,,-24.75999855E-3,519.999980927E-3,,,,,-24.75999855E-3,16.3999996,
,,,-24.71999824E-3,500.000000000E-3,,,,,-24.71999824E-3,16.3999996,
,,,-24.67999794E-3,500.000000000E-3,,,,,-24.67999794E-3,16.8000011,
,,,-24.63999763E-3,519.999980927E-3,,,,,-24.63999763E-3,16.3999996,
,,,-24.59999919E-3,479.999989271E-3,,,,,-24.59999919E-3,16.3999996,
,,,-24.55999888E-3,519.999980927E-3,,,,,-24.55999888E-3,16.3999996,
,,,-24.51999858E-3,560.000002384E-3,,,,,-24.51999858E-3,16.3999996,
,,,-24.47999828E-3,539.999961853E-3,,,,,-24.47999828E-3,16.3999996,
,,,-24.43999797E-3,560.000002384E-3,,,,,-24.43999797E-3,16.8000011,
,,,-24.39999767E-3,579.999983311E-3,,,,,-24.39999767E-3,16.3999996,
,,,-24.35999922E-3,579.999983311E-3,,,,,-24.35999922E-3,16.8000011,
,,,-24.31999892E-3,620.000004768E-3,,,,,-24.31999892E-3,16.8000011,
,,,-24.27999862E-3,620.000004768E-3,,,,,-24.27999862E-3,16.8000011,
,,,-24.23999831E-3,639.999985695E-3,,,,,-24.23999831E-3,16.8000011,
,,,-24.19999801E-3,659.999966621E-3,,,,,-24.19999801E-3,16.8000011,
,,,-24.15999770E-3,659.999966621E-3,,,,,-24.15999770E-3,16.8000011,
,,,-24.11999926E-3,659.999966621E-3,,,,,-24.11999926E-3,16.3999996,
,,,-24.07999896E-3,699.999988079E-3,,,,,-24.07999896E-3,16.8000011,
,,,-24.03999865E-3,699.999988079E-3,,,,,-24.03999865E-3,16.8000011,
,,,-23.99999835E-3,699.999988079E-3,,,,,-23.99999835E-3,16.8000011,
,,,-23.95999804E-3,719.999969006E-3,,,,,-23.95999804E-3,16.8000011,
,,,-23.91999774E-3,740.000009537E-3,,,,,-23.91999774E-3,16.8000011,
,,,-23.87999929E-3,799.999952316E-3,,,,,-23.87999929E-3,16.8000011,
,,,-23.83999899E-3,799.999952316E-3,,,,,-23.83999899E-3,16.8000011,
,,,-23.79999869E-3,839.999973774E-3,,,,,-23.79999869E-3,16.8000011,
,,,-23.75999838E-3,819.999992847E-3,,,,,-23.75999838E-3,17.2000008,
,,,-23.71999808E-3,859.999954700E-3,,,,,-23.71999808E-3,16.8000011,
,,,-23.67999777E-3,839.999973774E-3,,,,,-23.67999777E-3,17.2000008,
,,,-23.63999933E-3,899.999976158E-3,,,,,-23.63999933E-3,17.2000008,
,,,-23.59999903E-3,939.999997616E-3,,,,,-23.59999903E-3,17.2000008,
,,,-23.55999872E-3,939.999997616E-3,,,,,-23.55999872E-3,16.8000011,
,,,-23.51999842E-3,939.999997616E-3,,,,,-23.51999842E-3,17.2000008,
,,,-23.47999811E-3,1.000000,,,,,-23.47999811E-3,17.2000008,
,,,-23.43999781E-3,1.0200000,,,,,-23.43999781E-3,17.2000008,
,,,-23.39999937E-3,1.0400000,,,,,-23.39999937E-3,17.2000008,
,,,-23.35999906E-3,1.0599999,,,,,-23.35999906E-3,17.2000008,
,,,-23.31999876E-3,1.1000000,,,,,-23.31999876E-3,17.2000008,
,,,-23.27999845E-3,1.1000000,,,,,-23.27999845E-3,17.2000008,
,,,-23.23999815E-3,1.1400000,,,,,-23.23999815E-3,17.2000008,
,,,-23.19999784E-3,1.1600000,,,,,-23.19999784E-3,17.2000008,
,,,-23.15999940E-3,1.1600000,,,,,-23.15999940E-3,17.2000008,
,,,-23.11999910E-3,1.2200000,,,,,-23.11999910E-3,17.2000008,
,,,-23.07999879E-3,1.2200000,,,,,-23.07999879E-3,17.6000004,
,,,-23.03999849E-3,1.2600000,,,,,-23.03999849E-3,17.6000004,
,,,-22.99999818E-3,1.2600000,,,,,-22.99999818E-3,17.2000008,
,,,-22.95999788E-3,1.2600000,,,,,-22.95999788E-3,17.2000008,
,,,-22.91999944E-3,1.2600000,,,,,-22.91999944E-3,17.6000004,
,,,-22.87999913E-3,1.2600000,,,,,-22.87999913E-3,17.6000004,
,,,-22.83999883E-3,1.2400000,,,,,-22.83999883E-3,17.6000004,
,,,-22.79999852E-3,1.1999999,,,,,-22.79999852E-3,17.6000004,
,,,-22.75999822E-3,1.1799999,,,,,-22.75999822E-3,17.6000004,
,,,-22.71999791E-3,1.1999999,,,,,-22.71999791E-3,17.6000004,
,,,-22.67999947E-3,1.1200000,,,,,-22.67999947E-3,17.6000004,
,,,-22.63999917E-3,1.1000000,,,,,-22.63999917E-3,17.6000004,
,,,-22.59999886E-3,1.0599999,,,,,-22.59999886E-3,17.6000004,
,,,-22.55999856E-3,1.0599999,,,,,-22.55999856E-3,17.6000004,
,,,-22.51999825E-3,1.0200000,,,,,-22.51999825E-3,17.6000004,
,,,-22.47999795E-3,959.999978542E-3,,,,,-22.47999795E-3,18.0000000,
,,,-22.43999951E-3,959.999978542E-3,,,,,-22.43999951E-3,17.6000004,
,,,-22.39999920E-3,959.999978542E-3,,,,,-22.39999920E-3,17.6000004,
,,,-22.35999890E-3,899.999976158E-3,,,,,-22.35999890E-3,17.6000004,
,,,-22.31999859E-3,899.999976158E-3,,,,,-22.31999859E-3,17.6000004,
,,,-22.27999829E-3,879.999995232E-3,,,,,-22.27999829E-3,18.0000000,
,,,-22.23999798E-3,859.999954700E-3,,,,,-22.23999798E-3,17.6000004,
,,,-22.19999768E-3,839.999973774E-3,,,,,-22.19999768E-3,17.6000004,
,,,-22.15999924E-3,819.999992847E-3,,,,,-22.15999924E-3,18.0000000,
,,,-22.11999893E-3,779.999971390E-3,,,,,-22.11999893E-3,17.6000004,
,,,-22.07999863E-3,779.999971390E-3,,,,,-22.07999863E-3,18.0000000,
,,,-22.03999832E-3,719.999969006E-3,,,,,-22.03999832E-3,18.0000000,
,,,-21.99999802E-3,719.999969006E-3,,,,,-21.99999802E-3,18.0000000,
,,,-21.95999771E-3,719.999969006E-3,,,,,-21.95999771E-3,18.0000000,
,,,-21.91999927E-3,699.999988079E-3,,,,,-21.91999927E-3,18.0000000,
,,,-21.87999897E-3,699.999988079E-3,,,,,-21.87999897E-3,18.3999996,
,,,-21.83999866E-3,639.999985695E-3,,,,,-21.83999866E-3,18.3999996,
,,,-21.79999836E-3,680.000007153E-3,,,,,-21.79999836E-3,18.3999996,
,,,-21.75999805E-3,659.999966621E-3,,,,,-21.75999805E-3,18.3999996,
,,,-21.71999775E-3,599.999964237E-3,,,,,-21.71999775E-3,18.3999996,
,,,-21.67999931E-3,599.999964237E-3,,,,,-21.67999931E-3,18.3999996,
,,,-21.63999900E-3,620.000004768E-3,,,,,-21.63999900E-3,18.3999996,
,,,-21.59999870E-3,579.999983311E-3,,,,,-21.59999870E-3,18.3999996,
,,,-21.55999839E-3,560.000002384E-3,,,,,-21.55999839E-3,18.3999996,
,,,-21.51999809E-3,539.999961853E-3,,,,,-21.51999809E-3,18.8000011,
,,,-21.47999778E-3,560.000002384E-3,,,,,-21.47999778E-3,18.3999996,
,,,-21.43999934E-3,519.999980927E-3,,,,,-21.43999934E-3,18.8000011,
,,,-21.39999904E-3,519.999980927E-3,,,,,-21.39999904E-3,18.8000011,
,,,-21.35999873E-3,519.999980927E-3,,,,,-21.35999873E-3,18.8000011,
,,,-21.31999843E-3,500.000000000E-3,,,,,-21.31999843E-3,18.8000011,
,,,-21.27999812E-3,500.000000000E-3,,,,,-21.27999812E-3,18.8000011,
,,,-21.23999782E-3,479.999989271E-3,,,,,-21.23999782E-3,18.8000011,
,,,-21.19999938E-3,479.999989271E-3,,,,,-21.19999938E-3,18.8000011,
,,,-21.15999907E-3,459.999978542E-3,,,,,-21.15999907E-3,18.8000011,
,,,-21.11999877E-3,459.999978542E-3,,,,,-21.11999877E-3,18.8000011,
,,,-21.07999846E-3,439.999997616E-3,,,,,-21.07999846E-3,18.8000011,
,,,-21.03999816E-3,439.999997616E-3,,,,,-21.03999816E-3,18.8000011,
,,,-20.99999785E-3,439.999997616E-3,,,,,-20.99999785E-3,18.8000011,
,,,-20.95999941E-3,419.999986887E-3,,,,,-20.95999941E-3,18.8000011,
,,,-20.91999911E-3,419.999986887E-3,,,,,-20.91999911E-3,18.8000011,
,,,-20.87999880E-3,419.999986887E-3,,,,,-20.87999880E-3,18.8000011,
,,,-20.83999850E-3,399.99997616E-3,,,,,-20.83999850E-3,18.8000011,
,,,-20.79999819E-3,379.99999523E-3,,,,,-20.79999819E-3,18.8000011,
,,,-20.75999789E-3,399.99997616E-3,,,,,-20.75999789E-3,18.8000011,
,,,-20.71999945E-3,399.99997616E-3,,,,,-20.71999945E-3,19.2000008,
,,,-20.67999914E-3,379.99999523E-3,,,,,-20.67999914E-3,18.8000011,
,,,-20.63999884E-3,359.99998450E-3,,,,,-20.63999884E-3,19.2000008,
,,,-20.59999853E-3,359.99998450E-3,,,,,-20.59999853E-3,19.2000008,
,,,-20.55999823E-3,359.99998450E-3,,,,,-20.55999823E-3,19.2000008,
,,,-20.51999792E-3,359.99998450E-3,,,,,-20.51999792E-3,19.2000008,
,,,-20.47999948E-3,340.00000358E-3,,,,,-20.47999948E-3,19.2000008,
,,,-20.43999918E-3,340.00000358E-3,,,,,-20.43999918E-3,19.2000008,
,,,-20.39999887E-3,319.99999285E-3,,,,,-20.39999887E-3,19.2000008,
,,,-20.35999857E-3,319.99999285E-3,,,,,-20.35999857E-3,19.2000008,
,,,-20.31999826E-3,319.99999285E-3,,,,,-20.31999826E-3,19.2000008,
,,,-20.27999796E-3,359.99998450E-3,,,,,-20.27999796E-3,19.6000004,
,,,-20.23999952E-3,319.99999285E-3,,,,,-20.23999952E-3,19.6000004,
,,,-20.19999921E-3,299.99998212E-3,,,,,-20.19999921E-3,19.6000004,
,,,-20.15999891E-3,340.00000358E-3,,,,,-20.15999891E-3,19.2000008,
,,,-20.11999860E-3,340.00000358E-3,,,,,-20.11999860E-3,19.6000004,
,,,-20.0799983E-3,299.99998212E-3,,,,,-20.0799983E-3,19.6000004,
,,,-20.0399980E-3,299.99998212E-3,,,,,-20.0399980E-3,19.6000004,
,,,-19.9999996E-3,319.99999285E-3,,,,,-19.9999996E-3,19.6000004,
,,,-19.9599992E-3,299.99998212E-3,,,,,-19.9599992E-3,19.6000004,
,,,-19.9199989E-3,280.00000119E-3,,,,,-19.9199989E-3,20.0000000,
,,,-19.8799986E-3,280.00000119E-3,,,,,-19.8799986E-3,19.6000004,
,,,-19.8399983E-3,319.99999285E-3,,,,,-19.8399983E-3,19.6000004,
,,,-19.7999980E-3,259.99999046E-3,,,,,-19.7999980E-3,19.6000004,
,,,-19.7599977E-3,280.00000119E-3,,,,,-19.7599977E-3,20.0000000,
,,,-19.7199993E-3,259.99999046E-3,,,,,-19.7199993E-3,19.6000004,
,,,-19.6799990E-3,280.00000119E-3,,,,,-19.6799990E-3,19.6000004,
,,,-19.6399987E-3,280.00000119E-3,,,,,-19.6399987E-3,20.0000000,
,,,-19.5999984E-3,259.99999046E-3,,,,,-19.5999984E-3,20.0000000,
,,,-19.5599981E-3,280.00000119E-3,,,,,-19.5599981E-3,20.0000000,
,,,-19.5199978E-3,259.99999046E-3,,,,,-19.5199978E-3,20.0000000,
,,,-19.4799993E-3,280.00000119E-3,,,,,-19.4799993E-3,20.0000000,
,,,-19.4399990E-3,259.99999046E-3,,,,,-19.4399990E-3,20.0000000,
,,,-19.3999987E-3,259.99999046E-3,,,,,-19.3999987E-3,20.0000000,
,,,-19.3599984E-3,259.99999046E-3,,,,,-19.3599984E-3,20.0000000,
,,,-19.3199981E-3,239.99999464E-3,,,,,-19.3199981E-3,20.0000000,
,,,-19.2799978E-3,280.00000119E-3,,,,,-19.2799978E-3,20.0000000,
,,,-19.2399994E-3,259.99999046E-3,,,,,-19.2399994E-3,20.0000000,
,,,-19.1999990E-3,259.99999046E-3,,,,,-19.1999990E-3,20.0000000,
,,,-19.1599987E-3,259.99999046E-3,,,,,-19.1599987E-3,20.0000000,
,,,-19.1199984E-3,239.99999464E-3,,,,,-19.1199984E-3,20.0000000,
,,,-19.0799981E-3,259.99999046E-3,,,,,-19.0799981E-3,20.39999962,
,,,-19.0399978E-3,259.99999046E-3,,,,,-19.0399978E-3,20.39999962,
,,,-18.9999994E-3,239.99999464E-3,,,,,-18.9999994E-3,20.39999962,
,,,-18.9599991E-3,259.99999046E-3,,,,,-18.9599991E-3,20.0000000,
,,,-18.9199988E-3,259.99999046E-3,,,,,-18.9199988E-3,20.0000000,
,,,-18.8799985E-3,259.99999046E-3,,,,,-18.8799985E-3,20.0000000,
,,,-18.8399982E-3,259.99999046E-3,,,,,-18.8399982E-3,20.39999962,
,,,-18.7999979E-3,239.99999464E-3,,,,,-18.7999979E-3,20.39999962,
,,,-18.7599994E-3,259.99999046E-3,,,,,-18.7599994E-3,20.39999962,
,,,-18.7199991E-3,239.99999464E-3,,,,,-18.7199991E-3,20.39999962,
,,,-18.6799988E-3,239.99999464E-3,,,,,-18.6799988E-3,20.39999962,
,,,-18.6399985E-3,259.99999046E-3,,,,,-18.6399985E-3,20.39999962,
,,,-18.5999982E-3,280.00000119E-3,,,,,-18.5999982E-3,20.39999962,
,,,-18.5599979E-3,259.99999046E-3,,,,,-18.5599979E-3,20.39999962,
,,,-18.5199995E-3,280.00000119E-3,,,,,-18.5199995E-3,20.39999962,
,,,-18.4799992E-3,280.00000119E-3,,,,,-18.4799992E-3,20.80000114,
,,,-18.4399989E-3,259.99999046E-3,,,,,-18.4399989E-3,20.80000114,
,,,-18.3999985E-3,280.00000119E-3,,,,,-18.3999985E-3,20.80000114,
,,,-18.3599982E-3,280.00000119E-3,,,,,-18.3599982E-3,20.80000114,
,,,-18.3199979E-3,299.99998212E-3,,,,,-18.3199979E-3,20.80000114,
,,,-18.2799995E-3,280.00000119E-3,,,,,-18.2799995E-3,20.80000114,
,,,-18.2399992E-3,280.00000119E-3,,,,,-18.2399992E-3,20.80000114,
,,,-18.1999989E-3,299.99998212E-3,,,,,-18.1999989E-3,20.80000114,
,,,-18.1599986E-3,280.00000119E-3,,,,,-18.1599986E-3,20.80000114,
,,,-18.1199983E-3,319.99999285E-3,,,,,-18.1199983E-3,20.80000114,
,,,-18.0799980E-3,299.99998212E-3,,,,,-18.0799980E-3,20.80000114,
,,,-18.0399995E-3,299.99998212E-3,,,,,-18.0399995E-3,20.80000114,
,,,-17.9999992E-3,319.99999285E-3,,,,,-17.9999992E-3,20.80000114,
,,,-17.9599989E-3,319.99999285E-3,,,,,-17.9599989E-3,20.80000114,
,,,-17.9199986E-3,299.99998212E-3,,,,,-17.9199986E-3,21.20000076,
,,,-17.8799983E-3,319.99999285E-3,,,,,-17.8799983E-3,21.20000076,
,,,-17.8399980E-3,319.99999285E-3,,,,,-17.8399980E-3,21.20000076,
,,,-17.7999996E-3,319.99999285E-3,,,,,-17.7999996E-3,21.20000076,
,,,-17.7599993E-3,319.99999285E-3,,,,,-17.7599993E-3,21.20000076,
,,,-17.7199990E-3,340.00000358E-3,,,,,-17.7199990E-3,21.20000076,
,,,-17.6799987E-3,319.99999285E-3,,,,,-17.6799987E-3,21.20000076,
,,,-17.6399983E-3,319.99999285E-3,,,,,-17.6399983E-3,21.60000038,
,,,-17.5999980E-3,340.00000358E-3,,,,,-17.5999980E-3,21.20000076,
,,,-17.5599996E-3,319.99999285E-3,,,,,-17.5599996E-3,21.20000076,
,,,-17.5199993E-3,299.99998212E-3,,,,,-17.5199993E-3,21.20000076,
,,,-17.4799990E-3,319.99999285E-3,,,,,-17.4799990E-3,21.20000076,
,,,-17.4399987E-3,299.99998212E-3,,,,,-17.4399987E-3,21.20000076,
,,,-17.3999984E-3,299.99998212E-3,,,,,-17.3999984E-3,21.20000076,
,,,-17.3599981E-3,340.00000358E-3,,,,,-17.3599981E-3,21.20000076,
,,,-17.3199996E-3,299.99998212E-3,,,,,-17.3199996E-3,21.60000038,
,,,-17.2799993E-3,299.99998212E-3,,,,,-17.2799993E-3,21.20000076,
,,,-17.2399990E-3,299.99998212E-3,,,,,-17.2399990E-3,21.60000038,
,,,-17.1999987E-3,259.99999046E-3,,,,,-17.1999987E-3,21.60000038,
,,,-17.1599984E-3,259.99999046E-3,,,,,-17.1599984E-3,21.60000038,
,,,-17.1199981E-3,280.00000119E-3,,,,,-17.1199981E-3,21.60000038,
,,,-17.0799978E-3,280.00000119E-3,,,,,-17.0799978E-3,21.20000076,
,,,-17.0399994E-3,239.99999464E-3,,,,,-17.0399994E-3,21.20000076,
,,,-16.9999991E-3,280.00000119E-3,,,,,-16.9999991E-3,21.60000038,
